step,t,wing_q,wing_qd,wing_qdd,airspeed,body_pitch_deg,F_wang_x_L,F_wang_y_L,F_wang_z_L,tau_wang_x_L,tau_wang_y_L,tau_wang_z_L,F_link_x_L,F_link_y_L,F_link_z_L,tau_link_x_L,tau_link_y_L,tau_link_z_L,F_world_x_L,F_world_y_L,F_world_z_L,tau_world_x_L,tau_world_y_L,tau_world_z_L,F_wang_x_R,F_wang_y_R,F_wang_z_R,tau_wang_x_R,tau_wang_y_R,tau_wang_z_R,F_link_x_R,F_link_y_R,F_link_z_R,tau_link_x_R,tau_link_y_R,tau_link_z_R,F_world_x_R,F_world_y_R,F_world_z_R,tau_world_x_R,tau_world_y_R,tau_world_z_R
436,1.8166666666666667,-0.3891097207121752,-4.4027029182819835,61.445744192760564,5.0,15.0,0.0,-0.010827410034835339,0.0,0.00012563972268253565,0.0,-0.000722235650755465,0.0,0.0,-0.010827410034835339,-0.000722235650755465,0.00012563972268253565,0.0,0.002767394296824932,0.00170449772849679,-0.01032806932926178,-0.0007027452811598778,0.0001240731216967106,-0.00016782330931164324,0.0,0.010853949002921581,0.0,-0.0001259027631022036,0.0,0.0007239644764922559,0.0,0.0,0.010853949002921581,0.0007239644764922559,-0.0001259027631022036,0.0,-0.0027743757236748934,0.0017038522055372596,0.010354126803576946,0.0006941806641407311,-0.00012434180825948715,0.00020646629855036736
437,1.8208333333333333,-0.4069126738800317,-4.140762200800515,64.2570738717664,5.0,15.0,0.0,-0.010671639814972878,0.0,0.00012502839672379196,0.0,-0.0007117934292182326,0.0,0.0,-0.010671639814972878,-0.0007117934292182326,0.00012502839672379196,0.0,0.0027170476969331503,0.0019179161172360182,-0.010140174999833107,-0.0006933554541319609,0.00012299262743908912,-0.00016252088244073093,0.0,0.010697033256292343,0.0,0.0003927060461137444,0.0,0.0007135196938179433,0.0,0.0,0.010697033256292343,0.0007135196938179433,0.0003927060461137444,0.0,-0.0027237068861722946,0.0019183713011443615,0.010165028274059296,0.0007074348977766931,0.0003863393794745207,0.000116645336674992
438,1.825,-0.4236003076929375,-3.8674719419474877,66.89227937774436,5.0,15.0,0.0,-0.010485447943210602,0.0,-0.0003862264275085181,0.0,-0.0006993957213126123,0.0,0.0,-0.010485447943210602,-0.0006993957213126123,-0.0003862264275085181,0.0,0.0026580775156617165,0.00211446569301188,-0.009920094162225723,-0.0006554063293151557,-0.0003782918502110988,-0.00025624813861213624,0.0,0.01051132008433342,0.0,-0.00012435119424480945,0.0,0.0007011238485574722,0.0,0.0,0.01051132008433342,0.0007011238485574722,-0.00012435119424480945,0.0,-0.002664817264303565,0.002116279909387231,0.009945248253643513,0.0006707538850605488,-0.0001218048419104889,0.00020564693841151893
439,1.8291666666666666,-0.4391268825065532,-3.583581211326261,69.34413779557323,5.0,15.0,0.0,-0.010271141305565834,0.0,-0.0003796262899413705,0.0,-0.0006850867066532373,0.0,0.0,-0.010271141305565834,-0.0006850867066532373,-0.0003796262899413705,0.0,0.0025913212448358536,0.0022921604104340076,-0.009670956060290337,-0.0006398160476237535,-0.0003700523520819843,-0.0002591458323877305,0.0,0.010296842083334923,0.0,-0.00012310987222008407,0.0,0.0006868108175694942,0.0,0.0,0.010296842083334923,0.0006868108175694942,-0.00012310987222008407,0.0,-0.0025979653000831604,0.0022951867431402206,0.009695754386484623,0.0006563059869222343,-0.0001200125552713871,0.00020426587434485555
440,1.8333333333333333,-0.45344984105855385,-3.289868133696464,71.60592875175637,5.0,15.0,0.0,-0.01002871710807085,0.0,-0.0003720114182215184,0.0,-0.000668903929181397,0.0,0.0,-0.01002871710807085,-0.000668903929181397,-0.0003720114182215184,0.0,0.002517048269510269,0.0024488328490406275,-0.009393766522407532,-0.0006226009572856128,-0.0003607504186220467,-0.0002608681097626686,0.0,0.010054589249193668,0.0,-0.00012156138109276071,0.0,0.00067062524612993,0.0,0.0,0.010054589249193668,0.00067062524612993,-0.00012156138109276071,0.0,-0.0025236746296286583,0.0024531108792871237,0.009418496862053871,0.0006400981219485402,-0.00011788785923272371,0.00020221821614541113
441,1.8375,-0.466529925115125,-2.9871377561881354,73.67145283449803,5.0,15.0,0.0,-0.009759127162396908,0.0,0.00011943166464334354,0.0,-0.0006508965161629021,0.0,0.0,-0.009759127162396908,-0.0006508965161629021,0.00011943166464334354,0.0,0.0024357878137379885,0.0025827083736658096,-0.009090496227145195,-0.0006368983304128051,0.00011517343227751553,-0.00013793414109386504,0.0,0.009784500114619732,0.0,0.0003643101081252098,0.0,0.0006525973440147936,0.0,0.0,0.009784500114619732,0.0006525973440147936,0.0003643101081252098,0.0,-0.0024422199930995703,0.002588018076494336,0.009114502929151058,0.0006553006824105978,0.00035133527126163244,7.582711259601638e-05
442,1.8416666666666666,-0.47833128307505307,-2.676219841723495,75.53504858586022,5.0,15.0,0.0,-0.00946273934096098,0.0,-0.00035382743226364255,0.0,-0.0006311121396720409,0.0,0.0,-0.00946273934096098,-0.0006311121396720409,-0.00035382743226364255,0.0,0.0023479268420487642,0.0026921373791992664,-0.008762595243752003,-0.0005835539777763188,-0.000339206017088145,-0.00026057707145810127,0.0,0.009487845934927464,0.0,-0.00011752575665013865,0.0,0.0006327952723950148,0.0,0.0,0.009487845934927464,0.0006327952723950148,-0.00011752575665013865,0.0,-0.002354217926040292,0.002698477590456605,0.008786073885858059,0.0006025820621289313,-0.00011267213267274201,0.00019606627756729722
443,1.8458333333333332,-0.4888215682364722,-2.35796659469445,77.19160801942542,5.0,15.0,0.0,-0.009140376932919025,0.0,0.00011477676889626309,0.0,-0.0006096079014241695,0.0,0.0,-0.009140376932919025,-0.0006096079014241695,0.00011477676889626309,0.0,0.0022539719939231873,0.002775826258584857,-0.008411949500441551,-0.0005978575791232288,0.00010935602040262893,-0.0001241092395503074,0.0,0.009165172465145588,0.0,0.00034417392453178763,0.0,0.0006112669943831861,0.0,0.0,0.009165172465145588,0.0006112669943831861,0.00034417392453178763,0.0,-0.0022601070813834667,0.00278310920111835,0.008434845134615898,0.0006174884038046002,0.00032792205456644297,5.7256202126154676e-05
444,1.8499999999999999,-0.4979720274569258,-2.0332503251295964,78.63659062093225,5.0,15.0,0.0,-0.008793390356004238,0.0,0.00011199340224266052,0.0,-0.0005864452687092125,0.0,0.0,-0.008793390356004238,-0.0005864452687092125,0.00011199340224266052,0.0,0.0021545521449297667,0.002832916099578142,-0.00804090779274702,-0.0005758009501732886,0.00010602234397083521,-0.0001169321549241431,0.0,0.008817835710942745,0.0,-0.0001122615285567008,0.0,0.0005880782846361399,0.0,0.0,0.008817835710942745,0.0005880782846361399,-0.0001122615285567008,0.0,-0.0021605181973427534,0.002841055393218994,0.008063174784183502,0.000558678584638983,-0.00010627502342686057,0.00018714320322033018
445,1.8541666666666667,-0.5057575799637312,-1.7029610577530596,79.8660357935095,5.0,15.0,0.0,-0.00842251069843769,0.0,0.00010890819248743355,0.0,-0.0005616892594844103,0.0,0.0,-0.00842251069843769,-0.0005616892594844103,0.00010890819248743355,0.0,0.0020501301623880863,0.002862651366740465,-0.007651201449334621,-0.0005521306302398443,0.00010242471762467176,-0.00010962112719425932,0.0,0.008446627296507359,0.0,-0.00010917739564320073,0.0,0.0005632892134599388,0.0,0.0,0.008446627296507359,0.0005632892134599388,-0.00010917739564320073,0.0,-0.002055933466181159,0.0028715678490698338,0.0076728579588234425,0.0005344891687855124,-0.00010267453762935475,0.00018164172070100904
446,1.8583333333333334,-0.5121568860986343,-1.3680040924885934,80.87657371339682,5.0,15.0,0.0,-0.008028922602534294,0.0,0.00010552678577369079,0.0,-0.0005354132736101747,0.0,0.0,-0.008028922602534294,-0.0005354132736101747,0.00010552678577369079,0.0,0.001941263908520341,0.0028646893333643675,-0.007244904991239309,-0.0005269144894555211,9.858122939476743e-05,-0.0001022063588607125,0.0,0.008052053861320019,0.0,0.0003070905804634094,0.0,0.0005369659629650414,0.0,0.0,0.008052053861320019,0.0005369659629650414,0.0003070905804634094,0.0,-0.0019467457896098495,0.002874059369787574,0.007265365216881037,0.0005470387986861169,0.0002868622832465917,3.3100383006967604e-05
447,1.8625,-0.5171524058083297,-1.0292975230954147,81.66543456639745,5.0,15.0,0.0,-0.007612703368067741,0.0,0.00010184070561081171,0.0,-0.0005076780216768384,0.0,0.0,-0.007612703368067741,-0.0005076780216768384,0.00010184070561081171,0.0,0.0018282162491232157,0.0028385694604367018,-0.0068230051547288895,-0.000500207650475204,9.449620847590268e-05,-9.471684461459517e-05,0.0,0.0076352679170668125,0.0,-0.0001021011994453147,0.0,0.0005091915372759104,0.0,0.0,0.0076352679170668125,0.0005091915372759104,-0.0001021011994453147,0.0,-0.0018334834603592753,0.0028484410140663385,0.006842663045972586,0.0004819828027393669,-9.473007230553776e-05,0.0001685806637397036
448,1.8666666666666667,-0.5207304467205274,-0.6877697207370249,82.23045613974632,5.0,15.0,0.0,-0.007176718674600124,0.0,-0.00027729340945370495,0.0,-0.0004785782075487077,0.0,0.0,-0.007176718674600124,-0.0004785782075487077,-0.00027729340945370495,0.0,0.001711893593892455,0.0027851175982505083,-0.006388883572071791,-0.00043441931484267116,-0.0002555611135903746,-0.00022780934523325413,0.0,0.007198524195700884,0.0,0.00027809536550194025,0.0,0.00048004250857047737,0.0,0.0,0.007198524195700884,0.00048004250857047737,0.00027809536550194025,0.0,-0.001716905739158392,0.0027953176759183407,0.006407588254660368,0.0004916352336294949,0.00025627194554544985,1.9934159354306757e-05
449,1.8708333333333333,-0.5228812016737937,-0.34435678938038194,82.57008974858508,5.0,15.0,0.0,-0.006721240933984518,0.0,9.362554555991665e-05,0.0,-0.0004481831274461001,0.0,0.0,-0.006721240933984518,-0.0004481831274461001,9.362554555991665e-05,0.0,0.0015925425104796886,0.002704478334635496,-0.005943457596004009,-0.00044266213080845773,8.57117265695706e-05,-7.960900256875902e-05,0.0,0.0067424713633954525,0.0,-9.388051694259048e-05,0.0,0.00044959981460124254,0.0,0.0,0.0067424713633954525,0.00044959981460124254,-9.388051694259048e-05,0.0,-0.0015973502304404974,0.0027149771340191364,0.005961400456726551,0.00042449607281014323,-8.593317033955827e-05,0.00015287943824660033
450,1.875,-0.5235987755982988,-1.7731349239355615e-14,82.68340448079951,5.0,15.0,0.0,-0.0062479241751134396,0.0,8.910155884223059e-05,0.0,-0.00041658972622826695,0.0,0.0,-0.0062479241751134396,-0.00041658972622826695,8.910155884223059e-05,0.0,0.0014706996735185385,0.002597578801214695,-0.005488732364028692,-0.00041198250255547464,8.103596337605268e-05,-7.203942368505523e-05,0.0,0.006268318276852369,0.0,0.00024605958606116474,0.0,0.0004179503594059497,0.0,0.0,0.006268318276852369,0.0004179503594059497,0.00024605958606116474,0.0,-0.0014752503484487534,0.0026081684045493603,0.00550571596249938,0.0004302075249142945,0.00022374805121216923,9.279674486606382e-06
451,1.8791666666666667,-0.5228812016737937,0.34435678938036984,82.57008974858508,5.0,15.0,0.0,-0.005757366772741079,0.0,-0.000228236080147326,0.0,-0.00038386802771128714,0.0,0.0,-0.005757366772741079,-0.00038386802771128714,-0.000228236080147326,0.0,0.0013466125819832087,0.0024651389103382826,-0.005025634076446295,-0.00034549523843452334,-0.0002062564017251134,-0.00019374648400116712,0.0,0.005776893347501755,0.0,-8.454668568447232e-05,0.0,0.000385170744266361,0.0,0.0,0.005776893347501755,0.000385170744266361,-8.454668568447232e-05,0.0,-0.0013509094715118408,0.002475703600794077,0.005041669588536024,0.0003626686811912805,-7.638935494469479e-05,0.0001346875069430098
452,1.8833333333333333,-0.5207304467205275,0.6877697207370128,82.23045613974632,5.0,15.0,0.0,-0.0052514513954520226,0.0,-0.00021052733063697815,0.0,-0.0003501282481011003,0.0,0.0,-0.0052514513954520226,-0.0003501282481011003,-0.00021052733063697815,0.0,0.0012207875261083245,0.00230864598415792,-0.004556048195809126,-0.0003142437490168959,-0.0001890922139864415,-0.0001800182362785563,0.0,0.005269552581012249,0.0,0.00021121259487699717,0.0,0.00035135491634719074,0.0,0.0,0.005269552581012249,0.00035135491634719074,0.00021121259487699717,0.0,-0.0012247127015143633,0.0023188376799225807,0.004570695571601391,0.0003634381864685565,0.0001896638423204422,1.1612441994657274e-06
453,1.8875,-0.5171524058083298,1.0292975230954027,81.66543456639747,5.0,15.0,0.0,-0.004731394350528717,0.0,-0.00019221066031605005,0.0,-0.0003154433215968311,0.0,0.0,-0.004731394350528717,-0.0003154433215968311,-0.00019221066031605005,0.0,0.0010935284662991762,0.0021295149344950914,-0.0040811095386743546,-0.0002823043323587626,-0.0001716416736599058,-0.00016520540521014482,0.0,0.004748574923723936,0.0,-7.415232539642602e-05,0.0,0.0003166035166941583,0.0,0.0,0.004748574923723936,0.0003166035166941583,-7.415232539642602e-05,0.0,-0.0010972112650051713,0.002139453310519457,0.00409485399723053,0.0002971686772070825,-6.619971827603877e-05,0.00011421358794905245
454,1.8916666666666666,-0.5121568860986344,1.3680040924885817,80.87657371339685,5.0,15.0,0.0,-0.004198579117655754,0.0,6.836520333308727e-05,0.0,-0.0002799146168399602,0.0,0.0,-0.004198579117655754,-0.0002799146168399602,6.836520333308727e-05,0.0,0.0009651338332332671,0.0019294209778308868,-0.003601932665333152,-0.0002785079996101558,6.071899042581208e-05,-4.2101000872207806e-05,0.0,0.004215396009385586,0.0,0.00017397702322341502,0.0,0.0002810182049870491,0.0,0.0,0.004215396009385586,0.0002810182049870491,0.00017397702322341502,0.0,-0.0009687150013633072,0.0019392709946259856,0.003615298541262746,0.0002921578998211771,0.00015447345504071563,-4.5772558223688975e-06
455,1.8958333333333333,-0.5057575799637314,1.702961057753048,79.86603579350955,5.0,15.0,0.0,-0.003655096050351858,0.0,6.257749919313937e-05,0.0,-0.00024365194258280098,0.0,0.0,-0.003655096050351858,-0.00024365194258280098,6.257749919313937e-05,0.0,0.0008360201027244329,0.0017105380538851023,-0.003120073350146413,-0.0002429293526802212,5.530194903258234e-05,-3.477409336483106e-05,0.0,0.0036701615899801254,0.0,0.00015454187814611942,0.0,0.00024466816103085876,0.0,0.0,0.0036701615899801254,0.00024466816103085876,0.00015454187814611942,0.0,-0.0008391942828893661,0.001719568739645183,0.0031319200061261654,0.0002550716162659228,0.0001365299103781581,-6.615091024286812e-06
456,1.9,-0.4979720274569261,2.0332503251295853,78.6365906209323,5.0,15.0,0.0,-0.0031018508598208427,0.0,-0.00013411343388725072,0.0,-0.00020675334963016212,0.0,0.0,-0.0031018508598208427,-0.00020675334963016212,-0.00013411343388725072,0.0,0.0007062900112941861,0.0014746497618034482,-0.0026359139010310173,-0.00018320645904168487,-0.00011798823834396899,-0.00011509792238939553,0.0,0.003115884494036436,0.0,0.00013466643576975912,0.0,0.0002076929376926273,0.0,0.0,0.003115884494036436,0.0002076929376926273,0.00013466643576975912,0.0,-0.0007092352025210857,0.0014831102453172207,0.0026469051372259855,0.00021720601944252849,0.00011843294487334788,-8.160083780239802e-06
457,1.9041666666666666,-0.48882156823647255,2.357966594694439,77.19160801942547,5.0,15.0,0.0,-0.0025384300388395786,0.0,-0.00011378375347703695,0.0,-0.0001692870573606342,0.0,0.0,-0.0025384300388395786,-0.0001692870573606342,-0.00011378375347703695,0.0,0.0005757102626375854,0.001223019091412425,-0.0021485830657184124,-0.00014933002239558846,-9.970647806767374e-05,-9.67678424785845e-05,0.0,0.0025510916020721197,0.0,0.00011428985453676432,0.0,0.00017014279728755355,0.0,0.0,0.0025510916020721197,0.00017014279728755355,0.00011428985453676432,0.0,-0.0005783616215921938,0.0012306664139032364,0.0021584779024124146,0.00017861512606032193,0.00010011182894231752,-9.219521416525822e-06
458,1.9083333333333332,-0.47833128307505424,2.6762198417234626,75.5350485858604,5.0,15.0,0.0,-0.00196983409114182,0.0,-9.314743510913104e-05,0.0,-0.0001313931861659512,0.0,0.0,-0.00196983409114182,-0.0001313931861659512,-9.314743510913104e-05,0.0,0.00044524186523631215,0.000959617318585515,-0.0016616679495200515,-0.00011517157690832391,-8.134702511597425e-05,-7.783818728057668e-05,0.0,0.0019838132429867983,0.0,-4.411167901707813e-05,0.0,0.0001321765303146094,0.0,0.0,0.0019838132429867983,0.0001321765303146094,-4.411167901707813e-05,0.0,-0.0004482192452996969,0.0009676902554929256,0.0016727792099118233,0.00012210363638587296,-3.850770372082479e-05,5.499394683283754e-05
459,1.9124999999999999,-0.46652992511512625,2.987137756188104,73.67145283449823,5.0,15.0,0.0,-0.0013978311326354742,0.0,-7.226581510622054e-05,0.0,-9.318066440755501e-05,0.0,0.0,-0.0013978311326354742,-9.318066440755501e-05,-7.226581510622054e-05,0.0,0.00031507646781392395,0.0006869920180179179,-0.0011758829932659864,-8.081328996922821e-05,-6.293590558925644e-05,-5.842318569193594e-05,0.0,0.0014080279506742954,0.0,7.268750050570816e-05,0.0,9.386162855662405e-05,0.0,0.0,0.0014080279506742954,9.386162855662405e-05,7.268750050570816e-05,0.0,-0.00031723800930194557,0.0006929393857717514,0.0011839501094073057,9.992184641305357e-05,6.327585288090631e-05,-1.0259996997774579e-05
460,1.9166666666666667,-0.45344984105855435,3.2898681336964537,71.60592875175645,5.0,15.0,0.0,-0.0008199040894396603,0.0,3.0543640605174005e-05,0.0,-5.468575545819476e-05,0.0,0.0,-0.0008199040894396603,-5.468575545819476e-05,3.0543640605174005e-05,0.0,0.00018441637803334743,0.00040563815855421126,-0.0006882521556690335,-5.6733428209554404e-05,2.6543702915660106e-05,4.425208999236929e-07,0.0,0.0008298420580103993,0.0,-3.071040555369109e-05,0.0,5.530370617634617e-05,0.0,0.0,0.0008298420580103993,5.530370617634617e-05,-3.071040555369109e-05,0.0,-0.0001865670783445239,0.00041112821782007813,0.0006962788174860179,4.948139758198522e-05,-2.667653825483285e-05,2.9010039725108072e-05
461,1.9208333333333334,-0.43912688250655374,3.583581211326251,69.34413779557332,5.0,15.0,0.0,-0.0002401439705863595,0.0,-2.9623402951983735e-05,0.0,-1.6081961803138256e-05,0.0,0.0,-0.0002401439705863595,-1.6081961803138256e-05,-2.9623402951983735e-05,0.0,5.393537867348641e-05,0.00011934188660234213,-0.00020128987671341747,-1.172374868474435e-05,-2.570640754129272e-05,-1.838232492445968e-05,0.0,0.0002499465481378138,0.0,3.003660822287202e-05,0.0,1.660751149756834e-05,0.0,0.0,0.0002499465481378138,1.660751149756834e-05,3.003660822287202e-05,0.0,-5.611051165033132e-05,0.00012439202691894025,0.00020940753165632486,1.9910567061742768e-05,2.605267036415171e-05,-1.014076315186685e-05
462,1.925,-0.423600307692938,3.8674719419474783,66.89227937774443,5.0,15.0,0.0,0.0003394215018488467,0.0,1.6571832020417787e-05,0.0,2.254799983347766e-05,0.0,0.0,0.0003394215018488467,2.254799983347766e-05,1.6571832020417787e-05,0.0,-7.617366645717993e-05,-0.00016907669487409294,0.00028428438236005604,1.9643159248516895e-05,1.4369455129781272e-05,1.3809522897645365e-05,0.0,-0.00032964296406134963,0.0,-1.6742265870561823e-05,0.0,-2.2075018932810053e-05,0.0,0.0,-0.00032964296406134963,-2.2075018932810053e-05,-1.6742265870561823e-05,0.0,7.394300337182358e-05,-0.00016444860375486314,-0.00027595937717705965,-2.3484537450713105e-05,-1.4510145774693228e-05,2.354171783736092e-06
463,1.9291666666666667,-0.40691267388003227,4.1407622008005065,64.2570738717665,5.0,15.0,0.0,0.0009251530864275992,0.0,1.3808295989292674e-05,0.0,6.159007898531854e-05,0.0,0.0,0.0009251530864275992,6.159007898531854e-05,1.3808295989292674e-05,0.0,-0.00020760793995577842,-0.00046096090227365494,0.000774804619140923,5.771077121607959e-05,1.1972224456258118e-05,2.2586265913560055e-05,0.0,-0.0009001238504424691,0.0,-1.2819671610486694e-05,0.0,-6.050706724636257e-05,0.0,0.0,-0.0009001238504424691,-6.050706724636257e-05,-1.2819671610486694e-05,0.0,0.0002018899394897744,-0.0004491710860747844,-0.0007534645264968276,-6.010104698361829e-05,-1.1109475963166915e-05,-9.481192137172911e-06
